time,FLOW,SALT,TEMP,OGM_doc,OGM_poc,OGM_don,NIT_nit,NIT_amm,OGM_pon,PHS_frp,OGM_dop,OGM_pop
2015-08-21,1.96473603237093,0,20.2344105401512,125,12.5,19.6256352943233,4.90640882358082,4.90640882358082,19.6256352943233,0.17374120435312115,0.0470856710569837,0.107296267844137
2015-08-22,1.96473603237093,0,20.4537673806102,125,12.5,29.1681955578615,7.29204888946539,7.29204888946539,29.1681955578615,0.2131964840124881,0.0577784616728839,0.131662417888732
2015-08-23,1.96473603237093,0,20.621148176935,125,12.5,29.5660873972994,7.39152184932485,7.39152184932485,29.5660873972994,0.09968253914331592,0.0270150035260922,0.0615603216239175
2015-08-24,1.96473603237093,0,20.7722251148335,125,12.5,28.4962165932462,7.12405414831156,7.12405414831156,28.4962165932462,0.1942975201270519,0.052656646153412603,0.119991103081296
2015-08-25,1.96473603237093,0,21.0515765342152,125,12.5,19.0439250240601,4.76098125601502,4.76098125601502,19.0439250240601,0.1713061914596444,0.0464257572699887,0.105792492176211
2015-08-26,1.96473603237093,0,19.9207256261067,125,12.5,27.1205646211265,6.78014115528162,6.78014115528162,27.1205646211265,0.2076364711408999,0.0562716404319532,0.128228755548771
2015-08-27,1.96473603237093,0,17.1792861444919,125,12.5,25.8981552194419,6.47453880486046,6.47453880486046,25.8981552194419,0.13117982920306448,0.035551096299603,0.0810119058534506
2015-08-28,1.96473603237093,0,16.4409417981666,125,12.5,13.7585073837978,3.43962684594945,3.43962684594945,13.7585073837978,0.14477431314883688,0.0392353426569557,0.089407366193899
2015-08-29,1.96473603237093,0,18.3961329859114,125,12.5,26.2162780653022,6.55406951632554,6.55406951632554,26.2162780653022,0.19432337096473312,0.0526636519989409,0.12000706762128
2015-08-30,1.96473603237093,0,19.6280768702403,125,12.5,33.3357287442255,8.33393218605636,8.33393218605636,33.3357287442255,0.1526825531412434,0.0413785578390339,0.0942912084554989
2015-08-31,1.96473603237093,0,20.8709918827926,125,12.5,9.24667890621846,2.31166972655462,2.31166972655462,9.24667890621846,0.1618555082304477,0.0438645239491392,0.0999560929015227
2015-09-01,1.96473603237093,0,20.1201813354789,125,12.5,24.7819870082729,6.19549675206823,6.19549675206823,24.7819870082729,0.15602407348966,0.0422841445623537,0.0963548102570708
2015-09-02,1.96473603237093,0,21.1421489678529,125,12.5,20.9130735953163,5.22826839882909,5.22826839882909,20.9130735953163,0.22866635170402072,0.0619709565052445,0.141216047227979
2015-09-03,1.96473603237093,0,21.9938193652599,125,12.5,11.0188810135447,2.75472025338617,2.75472025338617,11.0188810135447,0.14289007914364701,0.0387246956697135,0.0882437315957932
2015-09-04,1.96473603237093,0,19.6016321987151,125,12.5,18.277468854863,4.56936721371575,4.56936721371575,18.277468854863,0.1980767513378221,0.0536808570670019,0.122325019239788
2015-09-05,1.94781116089583,0,17.3790717596526,125,12.5,11.154526828967,2.78863170724175,2.78863170724175,11.154526828967,0.17442830191740114,0.0472718816338945,0.107720594385251
2015-09-06,1.94781116089583,0,19.459272026631,125,12.5,33.8560904380005,8.46402260950012,8.46402260950012,33.8560904380005,0.2121892563158477,0.0575054925048616,0.131040390585991
2015-09-07,1.94781116089583,0,21.5303971113987,125,12.5,18.9748902671013,4.74372256677531,4.74372256677531,18.9748902671013,0.2183545637963997,0.059176354872112,0.134847860928088
2015-09-08,1.94781116089583,0,23.1779733805366,125,12.5,24.4641532521663,6.11603831304159,6.11603831304159,24.4641532521663,0.1811705265803649,0.0490990945501082,0.111884347859828
2015-09-09,1.94781116089583,0,23.7162262865727,125,12.5,13.0224656380286,3.25561640950715,3.25561640950715,13.0224656380286,0.1811565976471415,0.0490953196645228,0.111875745855742
2015-09-10,1.94781116089583,0,21.0364515500828,125,12.5,10.8381149275554,2.70952873188886,2.70952873188886,10.8381149275554,0.2166116110763334,0.0587039965806493,0.133771476528727
2015-09-11,13.7569038425897,0,16.9522781031489,125,12.5,2.10476742325526,0.526191855813815,0.526191855813815,2.10476742325526,0.03207854852786821,0.00869361985599451,0.0198105483826495
2015-09-12,1.96473603237093,0,16.7482306276018,125,12.5,24.7638337372032,6.19095843430081,6.19095843430081,24.7638337372032,0.20765758070796209,0.0562773613438954,0.128241792051943
2015-09-13,1.96473603237093,0,16.7500803703125,125,12.5,17.5503272235353,4.38758180588382,4.38758180588382,17.5503272235353,0.2054048584072786,0.0556668502010283,0.126850592444155
2015-09-14,1.96473603237093,0,14.4359785154469,125,12.5,15.5144221736622,3.87860554341555,3.87860554341555,15.5144221736622,0.16983752789033998,0.0460277341874669,0.104885498810465
2015-09-15,1.96473603237093,0,16.7708100559495,125,12.5,8.20401492886759,2.0510037322169,2.0510037322169,8.20401492886759,0.2226546568642128,0.0603417247592344,0.137503442482715
2015-09-16,1.96473603237093,0,18.7957003275909,125,12.5,15.370253407538,3.84256335188451,3.84256335188451,15.370253407538,0.22716261918812142,0.0615634293739291,0.140287396552438
2015-09-17,1.96473603237093,0,19.8890465623959,125,12.5,15.8191238657351,3.95478096643378,3.95478096643378,15.8191238657351,0.2289977388983229,0.0620607658770715,0.141420699942874
2015-09-18,1.94781116089583,0,19.4996781419284,125,12.5,26.3178396377403,6.57945990943506,6.57945990943506,26.3178396377403,0.15051483609299476,0.0407910840025396,0.0929525050092714
2015-09-19,1.94781116089583,0,19.0585544393402,125,12.5,33.5652728044399,8.39131820110999,8.39131820110999,33.5652728044399,0.2246351533481234,0.0608784598781034,0.138726525297142
2015-09-20,1.94781116089583,0,17.1901868084311,125,12.5,26.2840175922196,6.5710043980549,6.5710043980549,26.2840175922196,0.16605304492608947,0.0450020999941337,0.102548339359454
2015-09-21,1.94781116089583,0,11.5868988381058,125,12.5,35.6131422855738,8.90328557139344,8.90328557139344,35.6131422855738,0.2395977147261675,0.0649334694300378,0.147966860652421
2015-09-22,1.94781116089583,0,13.1744939669847,125,12.5,13.3955780330992,3.34889450827479,3.34889450827479,13.3955780330992,0.2007149550212945,0.0543958376686605,0.123954278171791
2015-09-23,1.94781116089583,0,14.5008674616001,125,12.5,10.2870749770922,2.57176874427305,2.57176874427305,10.2870749770922,0.14246666682381323,0.038609946532988,0.0879822475002583
2015-09-24,1.94781116089583,0,15.6761681013986,125,12.5,21.6466572097113,5.41166430242782,5.41166430242782,21.6466572097113,0.15203805744173834,0.0412038928099896,0.0938931912813003
2015-09-25,1.94781116089583,0,13.5642542567732,125,12.5,13.6050799820221,3.40126999550553,3.40126999550553,13.6050799820221,0.16411815988308548,0.0444777260495237,0.101353424517033
2015-09-26,1.94781116089583,0,11.4878274395876,125,12.5,26.4180413417197,6.60451033542993,6.60451033542993,26.4180413417197,0.1543650265738942,0.041834525615399,0.0953302430399684
2015-09-27,1.94781116089583,0,11.0350030478915,125,12.5,20.8846951568405,5.22117378921013,5.22117378921013,20.8846951568405,0.2495243489571453,0.067623690416148,0.154097190007529
2015-09-28,1.94781116089583,0,15.6882884656487,125,12.5,18.6025245932941,4.65063114832352,4.65063114832352,18.6025245932941,0.18567928532478511,0.0503210150030342,0.11466879376998
2015-09-29,1.94781116089583,0,19.1628262932758,125,12.5,10.1076102525581,2.52690256313952,2.52690256313952,10.1076102525581,0.15676144518668064,0.0424839799514423,0.0968101842795933
2015-09-30,1.94781116089583,0,18.4994610528803,125,12.5,21.3202745224755,5.33006863061889,5.33006863061889,21.3202745224755,0.16906651646379256,0.0458187820822554,0.104409350110784
2015-10-01,22.1841718439942,0,9.86615404143295,125,12.5,1.98807624913636,0.497019062284089,0.497019062284089,1.98807624913636,0.017591208247087195,0.00476740015761476,0.0108636923452267
2015-10-02,1.96473603237093,0,8.7577076488844,125,12.5,9.50742743668382,2.37685685917095,2.37685685917095,9.50742743668382,0.221019464685729,0.0598985706938662,0.136493607086371
2015-10-03,1.96473603237093,0,7.6435530532144,125,12.5,22.2416005727198,5.56040014317995,5.56040014317995,22.2416005727198,0.21014212389144,0.0569506983539596,0.129776155830974
2015-10-04,1.94781116089583,0,8.2259148956624,125,12.5,19.2166741826318,4.80416854565795,4.80416854565795,19.2166741826318,0.2196816316658505,0.0595360040491966,0.135667409923953
2015-10-05,1.94781116089583,0,9.29849562933831,125,12.5,17.9555344174621,4.48888360436552,4.48888360436552,17.9555344174621,0.1165744984723098,0.0315928999636949,0.0719921831925312
2015-10-06,1.94781116089583,0,11.2646291307694,125,12.5,12.3448535462895,3.08621338657239,3.08621338657239,12.3448535462895,0.1887975996038622,0.0511661105630863,0.116594551596719
2015-10-07,1.94781116089583,0,11.8288671167655,125,12.5,15.246688593679,3.81167214841975,3.81167214841975,15.246688593679,0.14884393393799458,0.0403382521626103,0.0919206164262966
2015-10-08,1.94781116089583,0,12.2114435602417,125,12.5,17.9475050719734,4.48687626799334,4.48687626799334,17.9475050719734,0.1861572176760877,0.0504505396345959,0.11496394746002
2015-10-09,1.94781116089583,0,11.2824642974817,125,12.5,32.8502578281102,8.21256445702755,8.21256445702755,32.8502578281102,0.25929034516242233,0.0702703768287207,0.160128315142799
2015-10-10,1.94781116089583,0,8.69290795253721,125,12.5,20.3412866588608,5.08532166471519,5.08532166471519,20.3412866588608,0.21238783875948522,0.0575593104097943,0.131163027902458
2015-10-11,1.94781116089583,0,9.40310226098047,125,12.5,40.3730251919626,10.0932562979906,10.0932562979906,40.3730251919626,0.20156445279436308,0.0546260603890295,0.12447889719312
2015-10-12,1.94781116089583,0,13.6356259433149,125,12.5,22.1376317964616,5.5344079491154,5.5344079491154,22.1376317964616,0.2077602131701984,0.0563051758072208,0.128305174139103
2015-10-13,1.94781116089583,0,13.8076851420363,125,12.5,15.9968602925731,3.99921507314329,3.99921507314329,15.9968602925731,0.13815816889068994,0.0374422988400643,0.0853214754055821
2015-10-14,1.94781116089583,0,12.9148257825197,125,12.5,15.4537656410671,3.86344141026678,3.86344141026678,15.4537656410671,0.22404506711904798,0.0607185403807052,0.138362109438959
2015-10-15,1.94781116089583,0,8.98616367849775,125,12.5,23.0084977329992,5.7521244332498,5.7521244332498,23.0084977329992,0.15006163028067826,0.0406682605198817,0.0926726215331102
2015-10-16,1.93102397478216,0,8.95655909032643,125,12.5,15.6944710585893,3.92361776464733,3.92361776464733,15.6944710585893,0.18519836833741818,0.0501906815040973,0.114371796876933
2015-10-17,1.93102397478216,0,6.61017595655691,125,12.5,26.3125949801462,6.57814874503655,6.57814874503655,26.3125949801462,0.2167135055779229,0.0587316110489743,0.13383440287815
2015-10-18,1.93102397478216,0,1.95819466964191,125,12.5,24.4514498393667,6.11286245984166,6.11286245984166,24.4514498393667,0.1612168920115286,0.0436914523204049,0.0995617066813409
2015-10-19,1.93102397478216,0,1.63539803262463,125,12.5,19.5044991386195,4.87612478465487,4.87612478465487,19.5044991386195,0.17493056847385266,0.0474080010878146,0.108030775998017
2015-10-20,1.93102397478216,0,7.16740905185164,125,12.5,14.6109199516138,3.65272998790344,3.65272998790344,14.6109199516138,0.12895281802187683,0.0349475531371848,0.0796365845007627
2015-10-21,1.93102397478216,0,10.9168238944021,125,12.5,11.3130691303134,2.82826728257836,2.82826728257836,11.3130691303134,0.2195448562963743,0.0594989365033611,0.135582942415325
2015-10-22,1.93102397478216,0,12.3598111768974,125,12.5,27.4376259460839,6.85940648652098,6.85940648652098,27.4376259460839,0.16455750800874602,0.044596793955156,0.101624749988404
2015-10-23,1.91433914143561,0,7.21798722545716,125,12.5,35.2431778390507,8.81079445976268,8.81079445976268,35.2431778390507,0.20851097166783691,0.0565086391583277,0.128768815364273
2015-10-24,1.91433914143561,0,4.58634577705234,125,12.5,7.08065959387402,1.77016489846851,1.77016489846851,7.08065959387402,0.204223066785641,0.0553465723961086,0.126120760791133
2015-10-25,1.91433914143561,0,9.57548581209921,125,12.5,14.24237979746,3.56059494936499,3.56059494936499,14.24237979746,0.1949519823865238,0.0528340122237321,0.120395275241536
2015-10-26,1.91433914143561,0,5.50840958167688,125,12.5,17.3093882090505,4.32734705226261,4.32734705226261,17.3093882090505,0.15848038983819668,0.0429498318069523,0.0978717421663652
2015-10-27,1.91433914143561,0,5.1913544515506,125,12.5,29.2088489692483,7.30221224231208,7.30221224231208,29.2088489692483,0.16065769294703972,0.0435399035654396,0.0992163656160191
2015-10-28,1.91433914143562,0,6.39297359826256,125,12.5,15.9383481852352,3.9845870463088,3.9845870463088,15.9383481852352,0.2576747138587429,0.0698325239636064,0.159130559833444
2015-10-29,14.3225635678624,0,14.1837839958696,125,12.5,3.32729381659189,0.831823454147974,0.831823454147974,3.32729381659189,0.02507186882168962,0.00679473687613307,0.0154834770626865
2015-10-30,1.93102397478216,0,7.76776251531507,125,12.5,26.6058983832329,6.65147459580823,6.65147459580823,26.6058983832329,0.16651485290059162,0.0451272547520961,0.102833535219062
2015-10-31,1.93102397478216,0,4.60257175070567,125,12.5,18.9695798846611,4.74239497116528,4.74239497116528,18.9695798846611,0.2200530340745074,0.0596366579597578,0.135896774584257
2015-11-01,1.93102397478216,0,8.29022361782597,125,12.5,12.8651084533058,3.21627711332646,3.21627711332646,12.8651084533058,0.1863582283263494,0.0505050156087464,0.115088084348851
2015-11-02,1.93102397478216,0,10.2825358442585,125,12.5,25.0661512372186,6.26653780930466,6.26653780930466,25.0661512372186,0.2108644068690074,0.0571464445433475,0.130222211607489
2015-11-03,1.93102397478216,0,11.0036652017479,125,12.5,15.1674745292954,3.79186863232385,3.79186863232385,15.1674745292954,0.14406344535703913,0.0390426901014828,0.0889683600221942
2015-11-04,1.93102397478216,0,10.7090802233649,125,12.5,20.8615383405921,5.21538458514803,5.21538458514803,20.8615383405921,0.2166006231319439,0.0587010187335864,0.133764690772702
2015-11-05,1.93102397478216,0,12.2688486406119,125,12.5,14.8437987950932,3.71094969877331,3.71094969877331,14.8437987950932,0.22327107281852332,0.060508779885662,0.13788411862447
2015-11-06,1.93102397478216,0,15.5277391981289,125,12.5,10.5928786177826,2.64821965444565,2.64821965444565,10.5928786177826,0.14174046491173545,0.0384131382716412,0.0875337715318932
2015-11-07,1.93102397478216,0,12.3745962968811,125,12.5,18.9406346757469,4.73515866893673,4.73515866893673,18.9406346757469,0.18465074564682898,0.0500422700667043,0.114033604960364
2015-11-08,1.93102397478216,0,5.23592242478824,125,12.5,15.3728345313552,3.84320863283879,3.84320863283879,15.3728345313552,0.199882875007207,0.0541703353418964,0.12344041572683
2015-11-09,1.93102397478216,0,4.81331098959396,125,12.5,17.8446890037064,4.46117225092659,4.46117225092659,17.8446890037064,0.19075655485962062,0.0516970077853741,0.117804331329737
2015-11-10,1.93102397478216,0,6.66847080249383,125,12.5,13.0619921751103,3.26549804377758,3.26549804377758,13.0619921751103,0.2062484485467854,0.0558954718913385,0.127371563125211
2015-11-11,1.93102397478216,0,7.1268114212707,125,12.5,8.55249018268818,2.13812254567204,2.13812254567204,8.55249018268818,0.19624558915418572,0.0531845930946661,0.121194159874257
2015-11-12,1.93102397478216,0,8.0475856219061,125,12.5,13.3740043031291,3.34350107578227,3.34350107578227,13.3740043031291,0.18385872865465688,0.0498276252350204,0.113544483985029
2015-11-13,1.93102397478216,0,8.8955209795961,125,12.5,20.4582330249712,5.11455825624281,5.11455825624281,20.4582330249712,0.13755848757082018,0.0372797789733951,0.0849511339672487
2015-11-14,1.93102397478216,0,4.29441095540553,125,12.5,17.8270654329713,4.45676635824283,4.45676635824283,17.8270654329713,0.1898994626818418,0.0514647269024443,0.117275022279437
2015-11-15,1.93102397478216,0,3.39517026912152,125,12.5,18.7570322765823,4.68925806914557,4.68925806914557,18.7570322765823,0.2205746951671053,0.0597780335344281,0.136218933559289
2015-11-16,1.93102397478216,0,6.06678912640331,125,12.5,14.4249210118366,3.60623025295914,3.60623025295914,14.4249210118366,0.22030712478667688,0.0597055191820362,0.136053691794605
2015-11-17,17.3457193578116,0,1.62234309344095,125,12.5,1.94923053858299,0.487307634645747,0.487307634645747,1.94923053858299,0.02141999972901531,0.00580504241947818,0.0132282151301001
2015-11-18,1.94781116089583,0,2.6050934871284,125,12.5,23.4030159246281,5.85075398115702,5.85075398115702,23.4030159246281,0.2019695997254386,0.0547358594156759,0.124729101246871
2015-11-19,1.94781116089583,0,5.63334849207201,125,12.5,33.5817346987867,8.39543367469669,8.39543367469669,33.5817346987867,0.2255721747512055,0.0611324024113277,0.139305195738705
2015-11-20,1.94781116089583,0,10.5705564297411,125,12.5,15.6338467662871,3.90846169157178,3.90846169157178,15.6338467662871,0.11421707487077626,0.0309540136807486,0.0705363238578732
2015-11-21,1.94781116089583,0,3.61458228914996,125,12.5,13.8145762073261,3.45364405183152,3.45364405183152,13.8145762073261,0.1645687416489002,0.0445998383883231,0.101631687477224
2015-11-22,1.94781116089583,0,3.85252419157157,125,12.5,25.3550281764411,6.33875704411028,6.33875704411028,25.3550281764411,0.1399385087600451,0.0379247894373304,0.0864209487526623
2015-11-23,1.94781116089583,0,1.0101548766058,125,12.5,33.5918521132637,8.39796302831593,8.39796302831593,33.5918521132637,0.1947176064269176,0.0527704939041787,0.120250533147501
2015-11-24,1.94781116089583,0,0.962637599228417,125,12.5,19.6361765596565,4.90904413991412,4.90904413991412,19.6361765596565,0.222931468209991,0.0604167435092233,0.137674391132516
2015-11-25,1.94781116089583,0,1.60766711024238,125,12.5,13.0611515917309,3.26528789793272,3.26528789793272,13.0611515917309,0.20695424478649768,0.0560867500035174,0.127807437290245
2015-11-26,1.94781116089583,0,3.40121309792913,125,12.5,28.0809587422515,7.02023968556287,7.02023968556287,28.0809587422515,0.19447655550584028,0.0527051666007328,0.120101668839301
2015-11-27,17.4866453851984,0,8.01923216078094,125,12.5,1.64622659608583,0.411556649021458,0.411556649021458,1.64622659608583,0.02225924560094126,0.00603248676814933,0.0137465029490232
2015-11-28,1.96473603237093,0,9.21931462607572,125,12.5,11.2816446834301,2.82041117085751,2.82041117085751,11.2816446834301,0.1922631984998293,0.0521053238616156,0.118734779810093
2015-11-29,1.96473603237093,0,1.39123370962997,125,12.5,24.9566313118583,6.23915782796456,6.23915782796456,24.9566313118583,0.15262664437041124,0.0413634059814052,0.0942566812259199
2015-11-30,1.96473603237093,0,0.962637599228417,125,12.5,9.76716983862512,2.44179245965628,2.44179245965628,9.76716983862512,0.187378231794309,0.0507814471435001,0.115718001504701
2015-12-01,1.96473603237093,0,0.964398325021208,125,12.5,4.76707943261958,1.19176985815489,1.19176985815489,4.76707943261958,0.14682263164252324,0.039790458244952,0.0906723334222948
2015-12-02,1.96473603237093,0,3.61942307557872,125,12.5,23.954911452723,5.98872786318075,5.98872786318075,23.954911452723,0.2031585712597529,0.05505808305151,0.125463366953615
2015-12-03,1.96473603237093,0,4.39921447587434,125,12.5,18.4584991895072,4.61462479737681,4.61462479737681,18.4584991895072,0.17869621348786327,0.04842853000096,0.110356301814034
2015-12-04,1.96473603237093,0,2.69937747736868,125,12.5,11.8363345945996,2.9590836486499,2.9590836486499,11.8363345945996,0.16628247831416687,0.0450642788254636,0.102690029100534
2015-12-05,1.96473603237093,0,3.05488897701796,125,12.5,17.7654156973754,4.44135392434386,4.44135392434386,17.7654156973754,0.181150691734874,0.0490937191009526,0.111872098578477
2015-12-06,1.96473603237093,0,3.28903997318634,125,12.5,32.5851048100396,8.14627620250991,8.14627620250991,32.5851048100396,0.12165186371711477,0.0329689186844304,0.0751277798592945
2015-12-07,1.96473603237093,0,3.44085968070669,125,12.5,12.9143907354212,3.22859768385529,3.22859768385529,12.9143907354212,0.1976498848484387,0.0535651718144495,0.12206140197439
2015-12-08,1.96473603237093,0,1.70812686485249,125,12.5,21.3808436525562,5.34521091313905,5.34521091313905,21.3808436525562,0.2002200569505733,0.0542617151509108,0.123648647068626
2015-12-09,1.96473603237093,0,1.50456340487828,125,12.5,22.1515193425459,5.53787983563648,5.53787983563648,22.1515193425459,0.1978528744378055,0.0536201841016527,0.122186760984254
2015-12-10,1.96473603237093,0,4.52371904863308,125,12.5,20.3268037811425,5.08170094528563,5.08170094528563,20.3268037811425,0.1880548074951319,0.0509648061861217,0.116135830124472
2015-12-11,1.96473603237093,0,7.12588033621545,125,12.5,9.22272417821578,2.30568104455395,2.30568104455395,9.22272417821578,0.1879522312041576,0.0509370069457915,0.116072482726647
2015-12-12,1.96473603237093,0,7.38975683457583,125,12.5,11.0163341020623,2.75408352551557,2.75408352551557,11.0163341020623,0.16173330390889243,0.0438314053086421,0.0998806239437351
2015-12-13,1.96473603237093,0,6.90180846742911,125,12.5,21.2815137402682,5.32037843506704,5.32037843506704,21.2815137402682,0.1812494604407559,0.0491204864461727,0.111933094549815
2015-12-14,1.94781116089583,0,7.80418451963488,125,12.5,14.4388923404779,3.60972308511947,3.60972308511947,14.4388923404779,0.1954285950053125,0.0529631791940742,0.120689613912629
2015-12-15,1.94781116089583,0,10.4991178259663,125,12.5,21.7336201149083,5.43340502872709,5.43340502872709,21.7336201149083,0.196456398182144,0.0532417245309492,0.121324347885856
2015-12-16,1.94781116089583,0,3.82679937049595,125,12.5,9.37875593997251,2.34468898499313,2.34468898499313,9.37875593997251,0.18807768641260242,0.050971006610403,0.116149959314298
2015-12-17,1.94781116089583,0,4.13181848000371,125,12.5,24.8964761955139,6.22411904887847,6.22411904887847,24.8964761955139,0.2044130340177202,0.0553980554892217,0.126238077665334
2015-12-18,1.94781116089583,0,8.01751553737933,125,12.5,24.4308802351268,6.1077200587817,6.1077200587817,24.4308802351268,0.14834278775336338,0.0402024363410909,0.0916111267145417
2015-12-19,1.94781116089583,0,1.59451305231346,125,12.5,14.8592850638881,3.71482126597204,3.71482126597204,14.8592850638881,0.1910559855828942,0.0517781566216154,0.117989248886887
2015-12-20,1.94781116089583,0,0.962637599228417,125,12.5,15.2389794775937,3.80974486939842,3.80974486939842,15.2389794775937,0.1436555978264837,0.0389321591843257,0.088716488176129
2015-12-21,1.94781116089583,0,2.1816470908839,125,12.5,25.5164737144586,6.37911842861465,6.37911842861465,25.5164737144586,0.1956680007839078,0.0530280606468191,0.120837462240487
2015-12-22,1.94781116089583,0,6.34779112335329,125,12.5,23.8037799076594,5.95094497691485,5.95094497691485,23.8037799076594,0.1855754709507929,0.0502928802293463,0.114604681776977
2015-12-23,1.94781116089583,0,8.89061086633991,125,12.5,10.2816721184091,2.57041802960228,2.57041802960228,10.2816721184091,0.16258800152404618,0.0440630372402277,0.100408454198986
2015-12-24,1.94781116089583,0,12.4590349444726,125,12.5,18.7368670144319,4.68421675360797,4.68421675360797,18.7368670144319,0.19355980633512862,0.052456718053052,0.119535517793366
2015-12-25,1.94781116089583,0,9.30843141519513,125,12.5,10.3013157237834,2.57532893094584,2.57532893094584,10.3013157237834,0.15188500312338524,0.0411624134999165,0.0937986704841302
2015-12-26,1.94781116089583,0,4.88735140056115,125,12.5,36.0811331126374,9.02028327815935,9.02028327815935,36.0811331126374,0.2072121059552227,0.0561566330586864,0.127966682997843
2015-12-27,15.9462842648245,0,4.40032836527874,125,12.5,2.70723063557983,0.676807658894957,0.676807658894957,2.70723063557983,0.02227332670685792,0.00603630289411543,0.0137551989294477
2015-12-28,1.96473603237093,0,0.964703883652425,125,12.5,31.2203177857471,7.80507944643677,7.80507944643677,31.2203177857471,0.2096376575643585,0.0568139827393492,0.129464615719632
2015-12-29,1.96473603237093,0,0.962637599228417,125,12.5,28.7544268140232,7.1886067035058,7.1886067035058,28.7544268140232,0.15504269317752312,0.0420181803040124,0.0957487453617565
2015-12-30,1.96473603237093,0,0.962637599228417,125,12.5,15.7043215302071,3.92608038255177,3.92608038255177,15.7043215302071,0.1510837077407227,0.0409452541280334,0.0933038195112677
2015-12-31,1.96473603237093,0,1.16473954110438,125,12.5,22.8803374483457,5.72008436208642,5.72008436208642,22.8803374483457,0.20867615736427259,0.0565534061978719,0.128870828060656
2016-01-01,1.96473603237093,0,0.97285008807764,125,12.5,15.5750111033398,3.89375277583496,3.89375277583496,15.5750111033398,0.1760534053978824,0.0477123015573109,0.108724199367531
2016-01-02,1.96473603237093,0,0.962637599228417,125,12.5,25.755347981393,6.43883699534826,6.43883699534826,25.755347981393,0.2163976905956132,0.0586460219083484,0.133639366996724
2016-01-03,1.96473603237093,0,0.962637599228417,125,12.5,27.2338703631952,6.80846759079879,6.80846759079879,27.2338703631952,0.2111865249729604,0.0572337418954103,0.130421140068287
2016-01-04,1.96473603237093,0,0.962637599228417,125,12.5,14.8190586994175,3.70476467485437,3.70476467485437,14.8190586994175,0.1818295768102407,0.0492777040080634,0.112291353384228
2016-01-05,1.94781116089583,0,0.962637599228417,125,12.5,11.6209060408788,2.90522651021969,2.90522651021969,11.6209060408788,0.16148013513009352,0.0437627939398836,0.0997242760860065
2016-01-06,1.94781116089583,0,0.962637599228417,125,12.5,8.87450434390038,2.21862608597509,2.21862608597509,8.87450434390038,0.17930669703106722,0.0485939773823572,0.110733314313803
2016-01-07,1.94781116089583,0,0.962637599228417,125,12.5,20.1538290686687,5.03845726716717,5.03845726716717,20.1538290686687,0.2053890491152035,0.0556625657186623,0.126840829198624
2016-01-08,1.94781116089583,0,0.962637599228417,125,12.5,11.5049694308256,2.87624235770639,2.87624235770639,11.5049694308256,0.15259095525239408,0.0413537338597139,0.0942346409207418
2016-01-09,1.94781116089583,0,0.983346042217059,125,12.5,14.2557897124792,3.5639474281198,3.5639474281198,14.2557897124792,0.1816883744137855,0.0492394366919325,0.112204151904264
2016-01-10,1.94781116089583,0,3.54195098682712,125,12.5,15.5131971148264,3.87829927870661,3.87829927870661,15.5131971148264,0.14215649380549236,0.0385258864232071,0.0877906958912107
2016-01-11,19.5178966701031,0,0.653794509502704,125,12.5,2.40337423280266,0.600843558200665,0.600843558200665,2.40337423280266,0.01571249150888791,0.00425824840703573,0.00970346501115459
2016-01-12,1.96473603237093,0,0.962567341987147,125,12.5,22.8432346026399,5.71080865065997,5.71080865065997,22.8432346026399,0.1864383812249956,0.0505267378768402,0.11513758387266
2016-01-13,1.96473603237093,0,0.962637599228417,125,12.5,13.1209238908139,3.28023097270347,3.28023097270347,13.1209238908139,0.2544768944335038,0.0689658816831121,0.157155702511343
2016-01-14,1.96473603237093,0,0.962637599228417,125,12.5,31.9958294914756,7.9989573728689,7.9989573728689,31.9958294914756,0.1645332926317071,0.0445902313364494,0.101609795449609
2016-01-15,1.96473603237093,0,0.962637599228417,125,12.5,19.1818672092499,4.79546680231246,4.79546680231246,19.1818672092499,0.16446159463855264,0.0445708004355663,0.101565517368851
2016-01-16,1.96473603237093,0,0.994256710329588,125,12.5,14.0003489039002,3.50008722597504,3.50008722597504,14.0003489039002,0.15393372615133433,0.0417176387208998,0.0950638875382176
2016-01-17,1.94781116089583,0,0.962187211922645,125,12.5,12.5563491494861,3.13908728737152,3.13908728737152,12.5563491494861,0.1720149647754349,0.046617842200708,0.106230204875481
2016-01-18,1.94781116089583,0,0.962637599228417,125,12.5,32.5550551938414,8.13876379846035,8.13876379846035,32.5550551938414,0.17554184403030773,0.0475736631130294,0.10840827761645
2016-01-19,1.94781116089583,0,0.962637599228417,125,12.5,25.9103703554308,6.47759258885769,6.47759258885769,25.9103703554308,0.2180889047985945,0.0591043585242651,0.134683799564005
2016-01-20,1.94781116089583,0,0.962637599228417,125,12.5,13.716340660825,3.42908516520626,3.42908516520626,13.716340660825,0.1375391974956115,0.0372745511626444,0.0849392211162699
2016-01-21,1.94781116089583,0,0.962637599228417,125,12.5,13.1582017486397,3.28955043715993,3.28955043715993,13.1582017486397,0.2473999551053942,0.0670479576159096,0.152785241396533
2016-01-22,1.94781116089583,0,0.962637599228417,125,12.5,30.2222631175782,7.55556577939455,7.55556577939455,30.2222631175782,0.14490666646563719,0.0392712117805836,0.0894891028031417
2016-01-23,1.94781116089583,0,0.962637599228417,125,12.5,28.0890340253618,7.02225850634044,7.02225850634044,28.0890340253618,0.19237412044201782,0.0521353848601126,0.11880328117949
